"TIME","GEO","UNIT","PURPOSE","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2012","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Domestic","Males","347,410,453","e"
"2012","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Domestic","Females","374,458,793","e"
"2012","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Outbound","Males","100,272,615","e"
"2012","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Outbound","Females","103,459,988","e"
"2012","Belgium","Number","Personal reasons","1 night or over","Domestic","Males","1,175,257",""
"2012","Belgium","Number","Personal reasons","1 night or over","Domestic","Females","1,310,191",""
"2012","Belgium","Number","Personal reasons","1 night or over","Outbound","Males","3,786,115",""
"2012","Belgium","Number","Personal reasons","1 night or over","Outbound","Females","3,887,425",""
"2012","Bulgaria","Number","Personal reasons","1 night or over","Domestic","Males","1,433,990","b"
"2012","Bulgaria","Number","Personal reasons","1 night or over","Domestic","Females","1,572,120","b"
"2012","Bulgaria","Number","Personal reasons","1 night or over","Outbound","Males","203,121","b"
"2012","Bulgaria","Number","Personal reasons","1 night or over","Outbound","Females","214,533","b"
"2012","Czechia","Number","Personal reasons","1 night or over","Domestic","Males","12,180,964",""
"2012","Czechia","Number","Personal reasons","1 night or over","Domestic","Females","13,805,988",""
"2012","Czechia","Number","Personal reasons","1 night or over","Outbound","Males","2,533,655",""
"2012","Czechia","Number","Personal reasons","1 night or over","Outbound","Females","2,885,706",""
"2012","Denmark","Number","Personal reasons","1 night or over","Domestic","Males","9,681,610",""
"2012","Denmark","Number","Personal reasons","1 night or over","Domestic","Females","10,755,789",""
"2012","Denmark","Number","Personal reasons","1 night or over","Outbound","Males","2,803,558",""
"2012","Denmark","Number","Personal reasons","1 night or over","Outbound","Females","3,202,339",""
"2012","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic","Males","62,123,662",""
"2012","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic","Females","67,953,220",""
"2012","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","Males","35,345,713",""
"2012","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","Females","34,343,396",""
"2012","Estonia","Number","Personal reasons","1 night or over","Domestic","Males","660,016",""
"2012","Estonia","Number","Personal reasons","1 night or over","Domestic","Females","943,926",""
"2012","Estonia","Number","Personal reasons","1 night or over","Outbound","Males","333,017",""
"2012","Estonia","Number","Personal reasons","1 night or over","Outbound","Females","576,920",""
"2012","Ireland","Number","Personal reasons","1 night or over","Domestic","Males","2,683,357",""
"2012","Ireland","Number","Personal reasons","1 night or over","Domestic","Females","3,425,546",""
"2012","Ireland","Number","Personal reasons","1 night or over","Outbound","Males","2,387,505",""
"2012","Ireland","Number","Personal reasons","1 night or over","Outbound","Females","2,619,970",""
"2012","Greece","Number","Personal reasons","1 night or over","Domestic","Males","3,007,654",""
"2012","Greece","Number","Personal reasons","1 night or over","Domestic","Females","3,249,673",""
"2012","Greece","Number","Personal reasons","1 night or over","Outbound","Males","241,296",""
"2012","Greece","Number","Personal reasons","1 night or over","Outbound","Females","279,577",""
"2012","Spain","Number","Personal reasons","1 night or over","Domestic","Males","55,925,074",""
"2012","Spain","Number","Personal reasons","1 night or over","Domestic","Females","59,159,624",""
"2012","Spain","Number","Personal reasons","1 night or over","Outbound","Males","4,403,743",""
"2012","Spain","Number","Personal reasons","1 night or over","Outbound","Females","4,779,897",""
"2012","France","Number","Personal reasons","1 night or over","Domestic","Males","87,363,204",""
"2012","France","Number","Personal reasons","1 night or over","Domestic","Females","94,154,623",""
"2012","France","Number","Personal reasons","1 night or over","Outbound","Males","10,374,780",""
"2012","France","Number","Personal reasons","1 night or over","Outbound","Females","11,292,131",""
"2012","Croatia","Number","Personal reasons","1 night or over","Domestic","Males","2,637,062",""
"2012","Croatia","Number","Personal reasons","1 night or over","Domestic","Females","2,474,030",""
"2012","Croatia","Number","Personal reasons","1 night or over","Outbound","Males","1,054,323",""
"2012","Croatia","Number","Personal reasons","1 night or over","Outbound","Females","1,119,057",""
"2012","Italy","Number","Personal reasons","1 night or over","Domestic","Males","21,561,146",""
"2012","Italy","Number","Personal reasons","1 night or over","Domestic","Females","21,569,905",""
"2012","Italy","Number","Personal reasons","1 night or over","Outbound","Males","6,099,671",""
"2012","Italy","Number","Personal reasons","1 night or over","Outbound","Females","5,924,735",""
"2012","Cyprus","Number","Personal reasons","1 night or over","Domestic","Males","633,905","b"
"2012","Cyprus","Number","Personal reasons","1 night or over","Domestic","Females","702,209","b"
"2012","Cyprus","Number","Personal reasons","1 night or over","Outbound","Males","409,257","b"
"2012","Cyprus","Number","Personal reasons","1 night or over","Outbound","Females","538,242","b"
"2012","Latvia","Number","Personal reasons","1 night or over","Domestic","Males","1,613,107",""
"2012","Latvia","Number","Personal reasons","1 night or over","Domestic","Females","2,022,593",""
"2012","Latvia","Number","Personal reasons","1 night or over","Outbound","Males","473,156",""
"2012","Latvia","Number","Personal reasons","1 night or over","Outbound","Females","643,746",""
"2012","Lithuania","Number","Personal reasons","1 night or over","Domestic","Males","1,067,249",""
"2012","Lithuania","Number","Personal reasons","1 night or over","Domestic","Females","1,137,412",""
"2012","Lithuania","Number","Personal reasons","1 night or over","Outbound","Males","682,437",""
"2012","Lithuania","Number","Personal reasons","1 night or over","Outbound","Females","704,719",""
"2012","Luxembourg","Number","Personal reasons","1 night or over","Domestic","Males","23,336",""
"2012","Luxembourg","Number","Personal reasons","1 night or over","Domestic","Females","19,836",""
"2012","Luxembourg","Number","Personal reasons","1 night or over","Outbound","Males","643,092",""
"2012","Luxembourg","Number","Personal reasons","1 night or over","Outbound","Females","668,612",""
"2012","Hungary","Number","Personal reasons","1 night or over","Domestic","Males","6,433,835",""
"2012","Hungary","Number","Personal reasons","1 night or over","Domestic","Females","7,556,907",""
"2012","Hungary","Number","Personal reasons","1 night or over","Outbound","Males","1,689,763",""
"2012","Hungary","Number","Personal reasons","1 night or over","Outbound","Females","1,877,831",""
"2012","Malta","Number","Personal reasons","1 night or over","Domestic","Males","103,255",""
"2012","Malta","Number","Personal reasons","1 night or over","Domestic","Females","97,123",""
"2012","Malta","Number","Personal reasons","1 night or over","Outbound","Males","123,396",""
"2012","Malta","Number","Personal reasons","1 night or over","Outbound","Females","113,831",""
"2012","Netherlands","Number","Personal reasons","1 night or over","Domestic","Males","12,648,720","b"
"2012","Netherlands","Number","Personal reasons","1 night or over","Domestic","Females","14,877,487","b"
"2012","Netherlands","Number","Personal reasons","1 night or over","Outbound","Males","8,484,114","b"
"2012","Netherlands","Number","Personal reasons","1 night or over","Outbound","Females","8,220,991","b"
"2012","Austria","Number","Personal reasons","1 night or over","Domestic","Males","4,143,902",""
"2012","Austria","Number","Personal reasons","1 night or over","Domestic","Females","4,871,291",""
"2012","Austria","Number","Personal reasons","1 night or over","Outbound","Males","4,000,273",""
"2012","Austria","Number","Personal reasons","1 night or over","Outbound","Females","4,986,163",""
"2012","Poland","Number","Personal reasons","1 night or over","Domestic","Males","18,704,982",""
"2012","Poland","Number","Personal reasons","1 night or over","Domestic","Females","19,881,125",""
"2012","Poland","Number","Personal reasons","1 night or over","Outbound","Males","3,590,569",""
"2012","Poland","Number","Personal reasons","1 night or over","Outbound","Females","3,216,918",""
"2012","Portugal","Number","Personal reasons","1 night or over","Domestic","Males","5,644,634",""
"2012","Portugal","Number","Personal reasons","1 night or over","Domestic","Females","6,200,914",""
"2012","Portugal","Number","Personal reasons","1 night or over","Outbound","Males","468,685",""
"2012","Portugal","Number","Personal reasons","1 night or over","Outbound","Females","512,790",""
"2012","Romania","Number","Personal reasons","1 night or over","Domestic","Males","7,909,573",""
"2012","Romania","Number","Personal reasons","1 night or over","Domestic","Females","7,729,815",""
"2012","Romania","Number","Personal reasons","1 night or over","Outbound","Males","370,261",""
"2012","Romania","Number","Personal reasons","1 night or over","Outbound","Females","400,993",""
"2012","Slovenia","Number","Personal reasons","1 night or over","Domestic","Males","1,048,264",""
"2012","Slovenia","Number","Personal reasons","1 night or over","Domestic","Females","926,635",""
"2012","Slovenia","Number","Personal reasons","1 night or over","Outbound","Males","1,035,759",""
"2012","Slovenia","Number","Personal reasons","1 night or over","Outbound","Females","1,043,660",""
"2012","Slovakia","Number","Personal reasons","1 night or over","Domestic","Males","1,705,621",""
"2012","Slovakia","Number","Personal reasons","1 night or over","Domestic","Females","1,876,747",""
"2012","Slovakia","Number","Personal reasons","1 night or over","Outbound","Males","1,081,779",""
"2012","Slovakia","Number","Personal reasons","1 night or over","Outbound","Females","1,304,987",""
"2012","Finland","Number","Personal reasons","1 night or over","Domestic","Males","13,188,483","b"
"2012","Finland","Number","Personal reasons","1 night or over","Domestic","Females","13,582,647","b"
"2012","Finland","Number","Personal reasons","1 night or over","Outbound","Males","3,383,263","b"
"2012","Finland","Number","Personal reasons","1 night or over","Outbound","Females","3,743,303","b"
"2012","Sweden","Number","Personal reasons","1 night or over","Domestic","Males",":",""
"2012","Sweden","Number","Personal reasons","1 night or over","Domestic","Females",":",""
"2012","Sweden","Number","Personal reasons","1 night or over","Outbound","Males",":",""
"2012","Sweden","Number","Personal reasons","1 night or over","Outbound","Females",":",""
"2013","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Domestic","Males","338,820,910","e"
"2013","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Domestic","Females","370,434,430","e"
"2013","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Outbound","Males","102,185,551","e"
"2013","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Outbound","Females","109,414,088","e"
"2013","Belgium","Number","Personal reasons","1 night or over","Domestic","Males","1,195,035",""
"2013","Belgium","Number","Personal reasons","1 night or over","Domestic","Females","1,379,605",""
"2013","Belgium","Number","Personal reasons","1 night or over","Outbound","Males","4,621,251",""
"2013","Belgium","Number","Personal reasons","1 night or over","Outbound","Females","5,015,253",""
"2013","Bulgaria","Number","Personal reasons","1 night or over","Domestic","Males","1,609,137",""
"2013","Bulgaria","Number","Personal reasons","1 night or over","Domestic","Females","1,650,158",""
"2013","Bulgaria","Number","Personal reasons","1 night or over","Outbound","Males","208,167",""
"2013","Bulgaria","Number","Personal reasons","1 night or over","Outbound","Females","275,196",""
"2013","Czechia","Number","Personal reasons","1 night or over","Domestic","Males","11,276,673",""
"2013","Czechia","Number","Personal reasons","1 night or over","Domestic","Females","13,027,339",""
"2013","Czechia","Number","Personal reasons","1 night or over","Outbound","Males","2,546,004",""
"2013","Czechia","Number","Personal reasons","1 night or over","Outbound","Females","2,758,197",""
"2013","Denmark","Number","Personal reasons","1 night or over","Domestic","Males","9,873,381","b"
"2013","Denmark","Number","Personal reasons","1 night or over","Domestic","Females","12,342,481","b"
"2013","Denmark","Number","Personal reasons","1 night or over","Outbound","Males","3,658,956","b"
"2013","Denmark","Number","Personal reasons","1 night or over","Outbound","Females","3,406,389","b"
"2013","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic","Males","61,363,094",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic","Females","69,455,164",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","Males","37,307,714",""
"2013","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","Females","39,100,667",""
"2013","Estonia","Number","Personal reasons","1 night or over","Domestic","Males","743,042",""
"2013","Estonia","Number","Personal reasons","1 night or over","Domestic","Females","813,337",""
"2013","Estonia","Number","Personal reasons","1 night or over","Outbound","Males","379,868",""
"2013","Estonia","Number","Personal reasons","1 night or over","Outbound","Females","513,599",""
"2013","Ireland","Number","Personal reasons","1 night or over","Domestic","Males","2,718,100",""
"2013","Ireland","Number","Personal reasons","1 night or over","Domestic","Females","3,476,166",""
"2013","Ireland","Number","Personal reasons","1 night or over","Outbound","Males","2,296,613",""
"2013","Ireland","Number","Personal reasons","1 night or over","Outbound","Females","2,641,930",""
"2013","Greece","Number","Personal reasons","1 night or over","Domestic","Males","2,221,103",""
"2013","Greece","Number","Personal reasons","1 night or over","Domestic","Females","2,394,176",""
"2013","Greece","Number","Personal reasons","1 night or over","Outbound","Males","252,860",""
"2013","Greece","Number","Personal reasons","1 night or over","Outbound","Females","294,506",""
"2013","Spain","Number","Personal reasons","1 night or over","Domestic","Males","54,801,042",""
"2013","Spain","Number","Personal reasons","1 night or over","Domestic","Females","58,517,554",""
"2013","Spain","Number","Personal reasons","1 night or over","Outbound","Males","3,882,266",""
"2013","Spain","Number","Personal reasons","1 night or over","Outbound","Females","4,346,592",""
"2013","France","Number","Personal reasons","1 night or over","Domestic","Males","86,848,689",""
"2013","France","Number","Personal reasons","1 night or over","Domestic","Females","94,469,467",""
"2013","France","Number","Personal reasons","1 night or over","Outbound","Males","10,555,688",""
"2013","France","Number","Personal reasons","1 night or over","Outbound","Females","11,728,448",""
"2013","Croatia","Number","Personal reasons","1 night or over","Domestic","Males","2,946,824",""
"2013","Croatia","Number","Personal reasons","1 night or over","Domestic","Females","2,403,880",""
"2013","Croatia","Number","Personal reasons","1 night or over","Outbound","Males","1,090,138",""
"2013","Croatia","Number","Personal reasons","1 night or over","Outbound","Females","1,268,539",""
"2013","Italy","Number","Personal reasons","1 night or over","Domestic","Males","18,241,501",""
"2013","Italy","Number","Personal reasons","1 night or over","Domestic","Females","18,235,202",""
"2013","Italy","Number","Personal reasons","1 night or over","Outbound","Males","4,563,515",""
"2013","Italy","Number","Personal reasons","1 night or over","Outbound","Females","5,384,769",""
"2013","Cyprus","Number","Personal reasons","1 night or over","Domestic","Males","625,115",""
"2013","Cyprus","Number","Personal reasons","1 night or over","Domestic","Females","638,691",""
"2013","Cyprus","Number","Personal reasons","1 night or over","Outbound","Males","369,917",""
"2013","Cyprus","Number","Personal reasons","1 night or over","Outbound","Females","539,262",""
"2013","Latvia","Number","Personal reasons","1 night or over","Domestic","Males","1,324,282",""
"2013","Latvia","Number","Personal reasons","1 night or over","Domestic","Females","1,690,292",""
"2013","Latvia","Number","Personal reasons","1 night or over","Outbound","Males","422,263",""
"2013","Latvia","Number","Personal reasons","1 night or over","Outbound","Females","543,553",""
"2013","Lithuania","Number","Personal reasons","1 night or over","Domestic","Males","1,086,046",""
"2013","Lithuania","Number","Personal reasons","1 night or over","Domestic","Females","1,185,393",""
"2013","Lithuania","Number","Personal reasons","1 night or over","Outbound","Males","707,884",""
"2013","Lithuania","Number","Personal reasons","1 night or over","Outbound","Females","717,924",""
"2013","Luxembourg","Number","Personal reasons","1 night or over","Domestic","Males","30,030",""
"2013","Luxembourg","Number","Personal reasons","1 night or over","Domestic","Females","22,564",""
"2013","Luxembourg","Number","Personal reasons","1 night or over","Outbound","Males","688,527",""
"2013","Luxembourg","Number","Personal reasons","1 night or over","Outbound","Females","663,120",""
"2013","Hungary","Number","Personal reasons","1 night or over","Domestic","Males","5,395,969",""
"2013","Hungary","Number","Personal reasons","1 night or over","Domestic","Females","6,212,425",""
"2013","Hungary","Number","Personal reasons","1 night or over","Outbound","Males","1,787,262",""
"2013","Hungary","Number","Personal reasons","1 night or over","Outbound","Females","1,907,663",""
"2013","Malta","Number","Personal reasons","1 night or over","Domestic","Males","91,032",""
"2013","Malta","Number","Personal reasons","1 night or over","Domestic","Females","93,907",""
"2013","Malta","Number","Personal reasons","1 night or over","Outbound","Males","141,112",""
"2013","Malta","Number","Personal reasons","1 night or over","Outbound","Females","131,814",""
"2013","Netherlands","Number","Personal reasons","1 night or over","Domestic","Males","12,141,035",""
"2013","Netherlands","Number","Personal reasons","1 night or over","Domestic","Females","12,654,890",""
"2013","Netherlands","Number","Personal reasons","1 night or over","Outbound","Males","8,285,687",""
"2013","Netherlands","Number","Personal reasons","1 night or over","Outbound","Females","8,028,091",""
"2013","Austria","Number","Personal reasons","1 night or over","Domestic","Males","4,420,343",""
"2013","Austria","Number","Personal reasons","1 night or over","Domestic","Females","5,261,707",""
"2013","Austria","Number","Personal reasons","1 night or over","Outbound","Males","3,967,546",""
"2013","Austria","Number","Personal reasons","1 night or over","Outbound","Females","4,590,294",""
"2013","Poland","Number","Personal reasons","1 night or over","Domestic","Males","18,241,145",""
"2013","Poland","Number","Personal reasons","1 night or over","Domestic","Females","20,745,797",""
"2013","Poland","Number","Personal reasons","1 night or over","Outbound","Males","3,964,833",""
"2013","Poland","Number","Personal reasons","1 night or over","Outbound","Females","4,429,960",""
"2013","Portugal","Number","Personal reasons","1 night or over","Domestic","Males","5,732,180",""
"2013","Portugal","Number","Personal reasons","1 night or over","Domestic","Females","6,931,723",""
"2013","Portugal","Number","Personal reasons","1 night or over","Outbound","Males","456,694",""
"2013","Portugal","Number","Personal reasons","1 night or over","Outbound","Females","537,882",""
"2013","Romania","Number","Personal reasons","1 night or over","Domestic","Males","8,064,798",""
"2013","Romania","Number","Personal reasons","1 night or over","Domestic","Females","8,158,435",""
"2013","Romania","Number","Personal reasons","1 night or over","Outbound","Males","448,248",""
"2013","Romania","Number","Personal reasons","1 night or over","Outbound","Females","506,131",""
"2013","Slovenia","Number","Personal reasons","1 night or over","Domestic","Males","980,003",""
"2013","Slovenia","Number","Personal reasons","1 night or over","Domestic","Females","942,970",""
"2013","Slovenia","Number","Personal reasons","1 night or over","Outbound","Males","1,141,433",""
"2013","Slovenia","Number","Personal reasons","1 night or over","Outbound","Females","1,152,232",""
"2013","Slovakia","Number","Personal reasons","1 night or over","Domestic","Males","1,956,795","b"
"2013","Slovakia","Number","Personal reasons","1 night or over","Domestic","Females","1,882,128","b"
"2013","Slovakia","Number","Personal reasons","1 night or over","Outbound","Males","851,517","b"
"2013","Slovakia","Number","Personal reasons","1 night or over","Outbound","Females","1,042,559","b"
"2013","Finland","Number","Personal reasons","1 night or over","Domestic","Males","13,028,003",""
"2013","Finland","Number","Personal reasons","1 night or over","Domestic","Females","13,499,494",""
"2013","Finland","Number","Personal reasons","1 night or over","Outbound","Males","3,404,646",""
"2013","Finland","Number","Personal reasons","1 night or over","Outbound","Females","3,619,118",""
"2013","Sweden","Number","Personal reasons","1 night or over","Domestic","Males",":",""
"2013","Sweden","Number","Personal reasons","1 night or over","Domestic","Females",":",""
"2013","Sweden","Number","Personal reasons","1 night or over","Outbound","Males",":",""
"2013","Sweden","Number","Personal reasons","1 night or over","Outbound","Females",":",""
"2014","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Domestic","Males","330,548,464",""
"2014","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Domestic","Females","368,244,143",""
"2014","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Outbound","Males","101,246,796",""
"2014","European Union - 27 countries (from 2020)","Number","Personal reasons","1 night or over","Outbound","Females","112,153,702",""
"2014","Belgium","Number","Personal reasons","1 night or over","Domestic","Males","1,036,679",""
"2014","Belgium","Number","Personal reasons","1 night or over","Domestic","Females","1,165,598",""
"2014","Belgium","Number","Personal reasons","1 night or over","Outbound","Males","4,891,807",""
"2014","Belgium","Number","Personal reasons","1 night or over","Outbound","Females","4,972,923",""
"2014","Bulgaria","Number","Personal reasons","1 night or over","Domestic","Males","1,470,128",""
"2014","Bulgaria","Number","Personal reasons","1 night or over","Domestic","Females","1,541,875",""
"2014","Bulgaria","Number","Personal reasons","1 night or over","Outbound","Males","252,910",""
"2014","Bulgaria","Number","Personal reasons","1 night or over","Outbound","Females","313,682",""
"2014","Czechia","Number","Personal reasons","1 night or over","Domestic","Males","12,465,874",""
"2014","Czechia","Number","Personal reasons","1 night or over","Domestic","Females","13,730,941",""
"2014","Czechia","Number","Personal reasons","1 night or over","Outbound","Males","2,686,375",""
"2014","Czechia","Number","Personal reasons","1 night or over","Outbound","Females","2,558,844",""
"2014","Denmark","Number","Personal reasons","1 night or over","Domestic","Males","10,070,319",""
"2014","Denmark","Number","Personal reasons","1 night or over","Domestic","Females","12,834,134",""
"2014","Denmark","Number","Personal reasons","1 night or over","Outbound","Males","3,256,597",""
"2014","Denmark","Number","Personal reasons","1 night or over","Outbound","Females","4,050,758",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic","Males","57,269,996",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic","Females","66,471,076",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","Males","34,827,105",""
"2014","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","Females","38,620,683",""
"2014","Estonia","Number","Personal reasons","1 night or over","Domestic","Males","1,029,223",""
"2014","Estonia","Number","Personal reasons","1 night or over","Domestic","Females","1,226,837",""
"2014","Estonia","Number","Personal reasons","1 night or over","Outbound","Males","405,013",""
"2014","Estonia","Number","Personal reasons","1 night or over","Outbound","Females","624,893",""
"2014","Ireland","Number","Personal reasons","1 night or over","Domestic","Males","2,915,898",""
"2014","Ireland","Number","Personal reasons","1 night or over","Domestic","Females","3,535,042",""
"2014","Ireland","Number","Personal reasons","1 night or over","Outbound","Males","2,242,624",""
"2014","Ireland","Number","Personal reasons","1 night or over","Outbound","Females","2,678,527",""
"2014","Greece","Number","Personal reasons","1 night or over","Domestic","Males","2,517,034",""
"2014","Greece","Number","Personal reasons","1 night or over","Domestic","Females","2,823,307",""
"2014","Greece","Number","Personal reasons","1 night or over","Outbound","Males","300,587",""
"2014","Greece","Number","Personal reasons","1 night or over","Outbound","Females","330,788",""
"2014","Spain","Number","Personal reasons","1 night or over","Domestic","Males","53,932,164",""
"2014","Spain","Number","Personal reasons","1 night or over","Domestic","Females","56,326,563",""
"2014","Spain","Number","Personal reasons","1 night or over","Outbound","Males","4,088,685",""
"2014","Spain","Number","Personal reasons","1 night or over","Outbound","Females","4,602,244",""
"2014","France","Number","Personal reasons","1 night or over","Domestic","Males","86,338,836",""
"2014","France","Number","Personal reasons","1 night or over","Domestic","Females","95,400,408",""
"2014","France","Number","Personal reasons","1 night or over","Outbound","Males","11,573,417",""
"2014","France","Number","Personal reasons","1 night or over","Outbound","Females","12,591,127",""
"2014","Croatia","Number","Personal reasons","1 night or over","Domestic","Males","2,308,114",""
"2014","Croatia","Number","Personal reasons","1 night or over","Domestic","Females","2,315,395",""
"2014","Croatia","Number","Personal reasons","1 night or over","Outbound","Males","970,927",""
"2014","Croatia","Number","Personal reasons","1 night or over","Outbound","Females","1,055,387",""
"2014","Italy","Number","Personal reasons","1 night or over","Domestic","Males","18,011,901","b"
"2014","Italy","Number","Personal reasons","1 night or over","Domestic","Females","19,211,057","b"
"2014","Italy","Number","Personal reasons","1 night or over","Outbound","Males","4,499,099","b"
"2014","Italy","Number","Personal reasons","1 night or over","Outbound","Females","5,159,172","b"
"2014","Cyprus","Number","Personal reasons","1 night or over","Domestic","Males","577,798",""
"2014","Cyprus","Number","Personal reasons","1 night or over","Domestic","Females","694,212",""
"2014","Cyprus","Number","Personal reasons","1 night or over","Outbound","Males","426,162",""
"2014","Cyprus","Number","Personal reasons","1 night or over","Outbound","Females","572,058",""
"2014","Latvia","Number","Personal reasons","1 night or over","Domestic","Males","1,436,160",""
"2014","Latvia","Number","Personal reasons","1 night or over","Domestic","Females","1,736,614",""
"2014","Latvia","Number","Personal reasons","1 night or over","Outbound","Males","493,328",""
"2014","Latvia","Number","Personal reasons","1 night or over","Outbound","Females","703,639",""
"2014","Lithuania","Number","Personal reasons","1 night or over","Domestic","Males","1,093,393",""
"2014","Lithuania","Number","Personal reasons","1 night or over","Domestic","Females","1,222,848",""
"2014","Lithuania","Number","Personal reasons","1 night or over","Outbound","Males","675,202",""
"2014","Lithuania","Number","Personal reasons","1 night or over","Outbound","Females","749,028",""
"2014","Luxembourg","Number","Personal reasons","1 night or over","Domestic","Males","11,911","u"
"2014","Luxembourg","Number","Personal reasons","1 night or over","Domestic","Females","13,529","u"
"2014","Luxembourg","Number","Personal reasons","1 night or over","Outbound","Males","799,256",""
"2014","Luxembourg","Number","Personal reasons","1 night or over","Outbound","Females","716,244",""
"2014","Hungary","Number","Personal reasons","1 night or over","Domestic","Males","5,532,250",""
"2014","Hungary","Number","Personal reasons","1 night or over","Domestic","Females","6,725,820",""
"2014","Hungary","Number","Personal reasons","1 night or over","Outbound","Males","2,095,411",""
"2014","Hungary","Number","Personal reasons","1 night or over","Outbound","Females","2,206,560",""
"2014","Malta","Number","Personal reasons","1 night or over","Domestic","Males","103,050","b"
