"TIME","GEO","UNIT","PURPOSE","DURATION","PARTNER","Value","Flag and Footnotes"
"2014","Malta","Number","Professional, business","1 night or over","Outbound","72,618","b"
"2014","Netherlands","Number","Personal reasons","1 night or over","Domestic country","23,930,647",""
"2014","Netherlands","Number","Personal reasons","1 night or over","Outbound","16,269,816",""
"2014","Netherlands","Number","Professional, business","1 night or over","Domestic country","847,289",""
"2014","Netherlands","Number","Professional, business","1 night or over","Outbound","1,231,765",""
"2014","Austria","Number","Personal reasons","1 night or over","Domestic country","9,573,164",""
"2014","Austria","Number","Personal reasons","1 night or over","Outbound","8,767,633",""
"2014","Austria","Number","Professional, business","1 night or over","Domestic country","1,902,850",""
"2014","Austria","Number","Professional, business","1 night or over","Outbound","2,226,590",""
"2014","Poland","Number","Personal reasons","1 night or over","Domestic country","37,125,204","b"
"2014","Poland","Number","Personal reasons","1 night or over","Outbound","9,475,917","b"
"2014","Poland","Number","Professional, business","1 night or over","Domestic country","1,261,801","b"
"2014","Poland","Number","Professional, business","1 night or over","Outbound","766,881","b"
"2014","Portugal","Number","Personal reasons","1 night or over","Domestic country","12,163,810",""
"2014","Portugal","Number","Personal reasons","1 night or over","Outbound","1,039,425",""
"2014","Portugal","Number","Professional, business","1 night or over","Domestic country","1,031,483",""
"2014","Portugal","Number","Professional, business","1 night or over","Outbound","421,052",""
"2014","Romania","Number","Personal reasons","1 night or over","Domestic country","15,832,902",""
"2014","Romania","Number","Personal reasons","1 night or over","Outbound","1,022,350",""
"2014","Romania","Number","Professional, business","1 night or over","Domestic country","525,346",""
"2014","Romania","Number","Professional, business","1 night or over","Outbound",":","u"
"2014","Slovenia","Number","Personal reasons","1 night or over","Domestic country","1,795,116",""
"2014","Slovenia","Number","Personal reasons","1 night or over","Outbound","2,249,720",""
"2014","Slovenia","Number","Professional, business","1 night or over","Domestic country","92,992",""
"2014","Slovenia","Number","Professional, business","1 night or over","Outbound","392,699",""
"2014","Slovakia","Number","Personal reasons","1 night or over","Domestic country","4,090,223",""
"2014","Slovakia","Number","Personal reasons","1 night or over","Outbound","1,893,353",""
"2014","Slovakia","Number","Professional, business","1 night or over","Domestic country",":","u"
"2014","Slovakia","Number","Professional, business","1 night or over","Outbound",":","u"
"2014","Finland","Number","Personal reasons","1 night or over","Domestic country","25,208,829",""
"2014","Finland","Number","Personal reasons","1 night or over","Outbound","7,062,051",""
"2014","Finland","Number","Professional, business","1 night or over","Domestic country","3,636,104",""
"2014","Finland","Number","Professional, business","1 night or over","Outbound","1,698,173",""
"2014","Sweden","Number","Personal reasons","1 night or over","Domestic country","23,883,797",""
"2014","Sweden","Number","Personal reasons","1 night or over","Outbound","8,339,349",""
"2014","Sweden","Number","Professional, business","1 night or over","Domestic country","5,948,159",""
"2014","Sweden","Number","Professional, business","1 night or over","Outbound","793,971",""
"2015","Belgium","Number","Personal reasons","1 night or over","Domestic country","3,133,218",""
"2015","Belgium","Number","Personal reasons","1 night or over","Outbound","9,739,448",""
"2015","Belgium","Number","Professional, business","1 night or over","Domestic country","113,737",""
"2015","Belgium","Number","Professional, business","1 night or over","Outbound","971,598",""
"2015","Bulgaria","Number","Personal reasons","1 night or over","Domestic country","2,430,637",""
"2015","Bulgaria","Number","Personal reasons","1 night or over","Outbound","483,477",""
"2015","Bulgaria","Number","Professional, business","1 night or over","Domestic country","108,743",""
"2015","Bulgaria","Number","Professional, business","1 night or over","Outbound","47,705","u"
"2015","Czechia","Number","Personal reasons","1 night or over","Domestic country","23,287,272",""
"2015","Czechia","Number","Personal reasons","1 night or over","Outbound","5,444,234",""
"2015","Czechia","Number","Professional, business","1 night or over","Domestic country","676,473",""
"2015","Czechia","Number","Professional, business","1 night or over","Outbound","411,376",""
"2015","Denmark","Number","Personal reasons","1 night or over","Domestic country","22,821,994",""
"2015","Denmark","Number","Personal reasons","1 night or over","Outbound","7,296,479",""
"2015","Denmark","Number","Professional, business","1 night or over","Domestic country","1,548,637",""
"2015","Denmark","Number","Professional, business","1 night or over","Outbound","1,623,152",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic country","135,503,132",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","74,580,160",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Domestic country","28,635,460",""
"2015","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Outbound","9,157,194",""
"2015","Estonia","Number","Personal reasons","1 night or over","Domestic country","2,382,651",""
"2015","Estonia","Number","Personal reasons","1 night or over","Outbound","911,002",""
"2015","Estonia","Number","Professional, business","1 night or over","Domestic country","321,728",""
"2015","Estonia","Number","Professional, business","1 night or over","Outbound","338,931",""
"2015","Ireland","Number","Personal reasons","1 night or over","Domestic country","6,522,160",""
"2015","Ireland","Number","Personal reasons","1 night or over","Outbound","5,197,900",""
"2015","Ireland","Number","Professional, business","1 night or over","Domestic country","398,507",""
"2015","Ireland","Number","Professional, business","1 night or over","Outbound","764,601",""
"2015","Greece","Number","Personal reasons","1 night or over","Domestic country","4,841,429",""
"2015","Greece","Number","Personal reasons","1 night or over","Outbound","611,108",""
"2015","Greece","Number","Professional, business","1 night or over","Domestic country","269,659",""
"2015","Greece","Number","Professional, business","1 night or over","Outbound","92,777",""
"2015","Spain","Number","Personal reasons","1 night or over","Domestic country","118,297,495","b"
"2015","Spain","Number","Personal reasons","1 night or over","Outbound","11,083,565","b"
"2015","Spain","Number","Professional, business","1 night or over","Domestic country","5,625,466","b"
"2015","Spain","Number","Professional, business","1 night or over","Outbound","1,404,632","b"
"2015","France","Number","Personal reasons","1 night or over","Domestic country","161,944,418",""
"2015","France","Number","Personal reasons","1 night or over","Outbound","21,166,224",""
"2015","France","Number","Professional, business","1 night or over","Domestic country","13,421,763",""
"2015","France","Number","Professional, business","1 night or over","Outbound","2,624,262",""
"2015","Croatia","Number","Personal reasons","1 night or over","Domestic country","3,587,698",""
"2015","Croatia","Number","Personal reasons","1 night or over","Outbound","2,065,800",""
"2015","Croatia","Number","Professional, business","1 night or over","Domestic country","451,891",""
"2015","Croatia","Number","Professional, business","1 night or over","Outbound","511,790",""
"2015","Italy","Number","Personal reasons","1 night or over","Domestic country","35,319,955",""
"2015","Italy","Number","Personal reasons","1 night or over","Outbound","8,555,393",""
"2015","Italy","Number","Professional, business","1 night or over","Domestic country","5,356,391",""
"2015","Italy","Number","Professional, business","1 night or over","Outbound","1,537,192",""
"2015","Cyprus","Number","Personal reasons","1 night or over","Domestic country","1,281,176",""
"2015","Cyprus","Number","Personal reasons","1 night or over","Outbound","915,955",""
"2015","Cyprus","Number","Professional, business","1 night or over","Domestic country","21,879","u"
"2015","Cyprus","Number","Professional, business","1 night or over","Outbound","192,943",""
"2015","Latvia","Number","Personal reasons","1 night or over","Domestic country","2,885,025",""
"2015","Latvia","Number","Personal reasons","1 night or over","Outbound","1,087,335",""
"2015","Latvia","Number","Professional, business","1 night or over","Domestic country","87,179","u"
"2015","Latvia","Number","Professional, business","1 night or over","Outbound","154,408",""
"2015","Lithuania","Number","Personal reasons","1 night or over","Domestic country","2,321,616",""
"2015","Lithuania","Number","Personal reasons","1 night or over","Outbound","1,474,698",""
"2015","Lithuania","Number","Professional, business","1 night or over","Domestic country","341,538",""
"2015","Lithuania","Number","Professional, business","1 night or over","Outbound","385,231",""
"2015","Luxembourg","Number","Personal reasons","1 night or over","Domestic country","20,128",""
"2015","Luxembourg","Number","Personal reasons","1 night or over","Outbound","1,451,510",""
"2015","Luxembourg","Number","Professional, business","1 night or over","Domestic country",":","u"
"2015","Luxembourg","Number","Professional, business","1 night or over","Outbound","250,156",""
"2015","Hungary","Number","Personal reasons","1 night or over","Domestic country","12,300,783",""
"2015","Hungary","Number","Personal reasons","1 night or over","Outbound","4,983,165",""
"2015","Hungary","Number","Professional, business","1 night or over","Domestic country","326,260",""
"2015","Hungary","Number","Professional, business","1 night or over","Outbound","470,035",""
"2015","Malta","Number","Personal reasons","1 night or over","Domestic country","200,523",""
"2015","Malta","Number","Personal reasons","1 night or over","Outbound","317,216",""
"2015","Malta","Number","Professional, business","1 night or over","Domestic country","3,061","u"
"2015","Malta","Number","Professional, business","1 night or over","Outbound","79,002",""
"2015","Netherlands","Number","Personal reasons","1 night or over","Domestic country","23,190,661",""
"2015","Netherlands","Number","Personal reasons","1 night or over","Outbound","16,119,086",""
"2015","Netherlands","Number","Professional, business","1 night or over","Domestic country","965,546",""
"2015","Netherlands","Number","Professional, business","1 night or over","Outbound","1,416,076",""
"2015","Austria","Number","Personal reasons","1 night or over","Domestic country","9,197,692",""
"2015","Austria","Number","Personal reasons","1 night or over","Outbound","8,709,870",""
"2015","Austria","Number","Professional, business","1 night or over","Domestic country","1,890,051",""
"2015","Austria","Number","Professional, business","1 night or over","Outbound","1,917,812",""
"2015","Poland","Number","Personal reasons","1 night or over","Domestic country","38,594,696",""
"2015","Poland","Number","Personal reasons","1 night or over","Outbound","10,105,801",""
"2015","Poland","Number","Professional, business","1 night or over","Domestic country","1,275,761",""
"2015","Poland","Number","Professional, business","1 night or over","Outbound","800,549",""
"2015","Portugal","Number","Personal reasons","1 night or over","Domestic country","12,971,180",""
"2015","Portugal","Number","Personal reasons","1 night or over","Outbound","1,200,075",""
"2015","Portugal","Number","Professional, business","1 night or over","Domestic country","1,177,255",""
"2015","Portugal","Number","Professional, business","1 night or over","Outbound","436,280",""
"2015","Romania","Number","Personal reasons","1 night or over","Domestic country","15,058,724",""
"2015","Romania","Number","Personal reasons","1 night or over","Outbound","1,012,208",""
"2015","Romania","Number","Professional, business","1 night or over","Domestic country","672,788",""
"2015","Romania","Number","Professional, business","1 night or over","Outbound",":","u"
"2015","Slovenia","Number","Personal reasons","1 night or over","Domestic country","1,452,035",""
"2015","Slovenia","Number","Personal reasons","1 night or over","Outbound","2,417,122",""
"2015","Slovenia","Number","Professional, business","1 night or over","Domestic country","81,219",""
"2015","Slovenia","Number","Professional, business","1 night or over","Outbound","437,893",""
"2015","Slovakia","Number","Personal reasons","1 night or over","Domestic country","4,736,851",""
"2015","Slovakia","Number","Personal reasons","1 night or over","Outbound","2,247,199",""
"2015","Slovakia","Number","Professional, business","1 night or over","Domestic country","858,103","u"
"2015","Slovakia","Number","Professional, business","1 night or over","Outbound","529,805","u"
"2015","Finland","Number","Personal reasons","1 night or over","Domestic country","25,721,202",""
"2015","Finland","Number","Personal reasons","1 night or over","Outbound","7,260,303",""
"2015","Finland","Number","Professional, business","1 night or over","Domestic country","3,434,651",""
"2015","Finland","Number","Professional, business","1 night or over","Outbound","1,656,946",""
"2015","Sweden","Number","Personal reasons","1 night or over","Domestic country","27,142,419",""
"2015","Sweden","Number","Personal reasons","1 night or over","Outbound","8,112,535",""
"2015","Sweden","Number","Professional, business","1 night or over","Domestic country","4,383,460",""
"2015","Sweden","Number","Professional, business","1 night or over","Outbound","576,579",""
"2016","Belgium","Number","Personal reasons","1 night or over","Domestic country","2,820,302",""
"2016","Belgium","Number","Personal reasons","1 night or over","Outbound","11,796,855",""
"2016","Belgium","Number","Professional, business","1 night or over","Domestic country","110,125",""
"2016","Belgium","Number","Professional, business","1 night or over","Outbound","1,305,277",""
"2016","Bulgaria","Number","Personal reasons","1 night or over","Domestic country","2,874,771",""
"2016","Bulgaria","Number","Personal reasons","1 night or over","Outbound","545,006",""
"2016","Bulgaria","Number","Professional, business","1 night or over","Domestic country","114,008",""
"2016","Bulgaria","Number","Professional, business","1 night or over","Outbound","55,208","u"
"2016","Czechia","Number","Personal reasons","1 night or over","Domestic country","26,055,631",""
"2016","Czechia","Number","Personal reasons","1 night or over","Outbound","5,551,842",""
"2016","Czechia","Number","Professional, business","1 night or over","Domestic country","984,055",""
"2016","Czechia","Number","Professional, business","1 night or over","Outbound","474,775",""
"2016","Denmark","Number","Personal reasons","1 night or over","Domestic country","20,455,167",""
"2016","Denmark","Number","Personal reasons","1 night or over","Outbound","6,864,949",""
"2016","Denmark","Number","Professional, business","1 night or over","Domestic country","1,287,671",""
"2016","Denmark","Number","Professional, business","1 night or over","Outbound","1,168,464",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic country","132,778,475",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","80,716,945",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Domestic country","31,904,002",""
"2016","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Outbound","10,248,656",""
"2016","Estonia","Number","Personal reasons","1 night or over","Domestic country","2,826,552",""
"2016","Estonia","Number","Personal reasons","1 night or over","Outbound","916,529",""
"2016","Estonia","Number","Professional, business","1 night or over","Domestic country","427,032",""
"2016","Estonia","Number","Professional, business","1 night or over","Outbound","422,745",""
"2016","Ireland","Number","Personal reasons","1 night or over","Domestic country","6,828,674",""
"2016","Ireland","Number","Personal reasons","1 night or over","Outbound","5,577,673",""
"2016","Ireland","Number","Professional, business","1 night or over","Domestic country","425,968",""
"2016","Ireland","Number","Professional, business","1 night or over","Outbound","888,185",""
"2016","Greece","Number","Personal reasons","1 night or over","Domestic country","4,590,494",""
"2016","Greece","Number","Personal reasons","1 night or over","Outbound","601,828",""
"2016","Greece","Number","Professional, business","1 night or over","Domestic country","282,304",""
"2016","Greece","Number","Professional, business","1 night or over","Outbound","83,947",""
"2016","Spain","Number","Personal reasons","1 night or over","Domestic country","125,026,932",""
"2016","Spain","Number","Personal reasons","1 night or over","Outbound","11,691,070",""
"2016","Spain","Number","Professional, business","1 night or over","Domestic country","7,173,973",""
"2016","Spain","Number","Professional, business","1 night or over","Outbound","1,581,329",""
"2016","France","Number","Personal reasons","1 night or over","Domestic country","158,642,404",""
"2016","France","Number","Personal reasons","1 night or over","Outbound","20,971,275",""
"2016","France","Number","Professional, business","1 night or over","Domestic country","13,830,900",""
"2016","France","Number","Professional, business","1 night or over","Outbound","2,565,847",""
"2016","Croatia","Number","Personal reasons","1 night or over","Domestic country","2,546,275",""
"2016","Croatia","Number","Personal reasons","1 night or over","Outbound","1,211,400",""
"2016","Croatia","Number","Professional, business","1 night or over","Domestic country","380,134",""
"2016","Croatia","Number","Professional, business","1 night or over","Outbound","403,460",""
"2016","Italy","Number","Personal reasons","1 night or over","Domestic country","42,018,881",""
"2016","Italy","Number","Personal reasons","1 night or over","Outbound","8,809,882",""
"2016","Italy","Number","Professional, business","1 night or over","Domestic country","5,118,133",""
"2016","Italy","Number","Professional, business","1 night or over","Outbound","1,638,675",""
"2016","Cyprus","Number","Personal reasons","1 night or over","Domestic country","1,359,130",""
"2016","Cyprus","Number","Personal reasons","1 night or over","Outbound","1,020,710",""
"2016","Cyprus","Number","Professional, business","1 night or over","Domestic country","15,504","u"
"2016","Cyprus","Number","Professional, business","1 night or over","Outbound","239,795",""
"2016","Latvia","Number","Personal reasons","1 night or over","Domestic country","3,018,022",""
"2016","Latvia","Number","Personal reasons","1 night or over","Outbound","1,053,837",""
"2016","Latvia","Number","Professional, business","1 night or over","Domestic country","52,251","u"
"2016","Latvia","Number","Professional, business","1 night or over","Outbound","195,694",""
"2016","Lithuania","Number","Personal reasons","1 night or over","Domestic country","2,217,373",""
"2016","Lithuania","Number","Personal reasons","1 night or over","Outbound","1,540,126",""
"2016","Lithuania","Number","Professional, business","1 night or over","Domestic country","336,730",""
"2016","Lithuania","Number","Professional, business","1 night or over","Outbound","412,670",""
"2016","Luxembourg","Number","Personal reasons","1 night or over","Domestic country","17,905","u"
"2016","Luxembourg","Number","Personal reasons","1 night or over","Outbound","1,393,476",""
"2016","Luxembourg","Number","Professional, business","1 night or over","Domestic country",":","u"
"2016","Luxembourg","Number","Professional, business","1 night or over","Outbound","194,683",""
"2016","Hungary","Number","Personal reasons","1 night or over","Domestic country","11,778,710",""
"2016","Hungary","Number","Personal reasons","1 night or over","Outbound","5,610,743",""
"2016","Hungary","Number","Professional, business","1 night or over","Domestic country","220,726",""
"2016","Hungary","Number","Professional, business","1 night or over","Outbound","489,213",""
"2016","Malta","Number","Personal reasons","1 night or over","Domestic country","303,068",""
"2016","Malta","Number","Personal reasons","1 night or over","Outbound","334,007",""
"2016","Malta","Number","Professional, business","1 night or over","Domestic country","7,226","u"
"2016","Malta","Number","Professional, business","1 night or over","Outbound","54,774",""
"2016","Netherlands","Number","Personal reasons","1 night or over","Domestic country","23,476,507",""
"2016","Netherlands","Number","Personal reasons","1 night or over","Outbound","16,774,912",""
"2016","Netherlands","Number","Professional, business","1 night or over","Domestic country","1,028,538",""
"2016","Netherlands","Number","Professional, business","1 night or over","Outbound","1,377,272",""
"2016","Austria","Number","Personal reasons","1 night or over","Domestic country","10,063,508",""
"2016","Austria","Number","Personal reasons","1 night or over","Outbound","9,619,462",""
"2016","Austria","Number","Professional, business","1 night or over","Domestic country","1,963,408",""
"2016","Austria","Number","Professional, business","1 night or over","Outbound","1,914,776",""
"2016","Poland","Number","Personal reasons","1 night or over","Domestic country","42,136,806",""
"2016","Poland","Number","Personal reasons","1 night or over","Outbound","10,411,789",""
"2016","Poland","Number","Professional, business","1 night or over","Domestic country","1,463,518",""
"2016","Poland","Number","Professional, business","1 night or over","Outbound","874,714",""
"2016","Portugal","Number","Personal reasons","1 night or over","Domestic country","13,163,262",""
"2016","Portugal","Number","Personal reasons","1 night or over","Outbound","1,211,813",""
"2016","Portugal","Number","Professional, business","1 night or over","Domestic country","1,159,510",""
"2016","Portugal","Number","Professional, business","1 night or over","Outbound","395,764",""
"2016","Romania","Number","Personal reasons","1 night or over","Domestic country","15,715,863",""
"2016","Romania","Number","Personal reasons","1 night or over","Outbound","1,052,572",""
"2016","Romania","Number","Professional, business","1 night or over","Domestic country","532,313",""
"2016","Romania","Number","Professional, business","1 night or over","Outbound",":","u"
"2016","Slovenia","Number","Personal reasons","1 night or over","Domestic country","1,619,148",""
"2016","Slovenia","Number","Personal reasons","1 night or over","Outbound","2,436,538",""
"2016","Slovenia","Number","Professional, business","1 night or over","Domestic country","100,613",""
"2016","Slovenia","Number","Professional, business","1 night or over","Outbound","416,713",""
"2016","Slovakia","Number","Personal reasons","1 night or over","Domestic country","5,824,208",""
"2016","Slovakia","Number","Personal reasons","1 night or over","Outbound","2,491,471",""
"2016","Slovakia","Number","Professional, business","1 night or over","Domestic country","903,568","u"
"2016","Slovakia","Number","Professional, business","1 night or over","Outbound",":","u"
"2016","Finland","Number","Personal reasons","1 night or over","Domestic country","25,928,616",""
"2016","Finland","Number","Personal reasons","1 night or over","Outbound","7,277,431",""
"2016","Finland","Number","Professional, business","1 night or over","Domestic country","3,861,265",""
"2016","Finland","Number","Professional, business","1 night or over","Outbound","1,885,234",""
"2016","Sweden","Number","Personal reasons","1 night or over","Domestic country","26,794,765",""
"2016","Sweden","Number","Personal reasons","1 night or over","Outbound","8,254,665",""
"2016","Sweden","Number","Professional, business","1 night or over","Domestic country","6,698,255",""
"2016","Sweden","Number","Professional, business","1 night or over","Outbound","635,564",""
"2017","Belgium","Number","Personal reasons","1 night or over","Domestic country","2,950,834","b"
"2017","Belgium","Number","Personal reasons","1 night or over","Outbound","11,000,455","b"
"2017","Belgium","Number","Professional, business","1 night or over","Domestic country","110,763","b"
"2017","Belgium","Number","Professional, business","1 night or over","Outbound","1,140,165","b"
"2017","Bulgaria","Number","Personal reasons","1 night or over","Domestic country","4,570,877",""
"2017","Bulgaria","Number","Personal reasons","1 night or over","Outbound","697,120",""
"2017","Bulgaria","Number","Professional, business","1 night or over","Domestic country","133,950",""
"2017","Bulgaria","Number","Professional, business","1 night or over","Outbound","61,620","u"
"2017","Czechia","Number","Personal reasons","1 night or over","Domestic country","28,156,048",""
"2017","Czechia","Number","Personal reasons","1 night or over","Outbound","6,257,053",""
"2017","Czechia","Number","Professional, business","1 night or over","Domestic country","883,432",""
"2017","Czechia","Number","Professional, business","1 night or over","Outbound","518,104",""
"2017","Denmark","Number","Personal reasons","1 night or over","Domestic country","17,083,300",""
"2017","Denmark","Number","Personal reasons","1 night or over","Outbound","6,575,065",""
"2017","Denmark","Number","Professional, business","1 night or over","Domestic country","1,802,302",""
"2017","Denmark","Number","Professional, business","1 night or over","Outbound","1,055,401",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic country","121,708,947",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","80,587,197",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Domestic country","29,466,106",""
"2017","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Outbound","11,814,859",""
"2017","Estonia","Number","Personal reasons","1 night or over","Domestic country","2,870,377",""
"2017","Estonia","Number","Personal reasons","1 night or over","Outbound","960,550",""
"2017","Estonia","Number","Professional, business","1 night or over","Domestic country","406,334",""
"2017","Estonia","Number","Professional, business","1 night or over","Outbound","318,893",""
"2017","Ireland","Number","Personal reasons","1 night or over","Domestic country","7,150,319",""
"2017","Ireland","Number","Personal reasons","1 night or over","Outbound","6,229,409",""
"2017","Ireland","Number","Professional, business","1 night or over","Domestic country","424,827",""
"2017","Ireland","Number","Professional, business","1 night or over","Outbound","751,826",""
"2017","Greece","Number","Personal reasons","1 night or over","Domestic country","5,296,423",""
"2017","Greece","Number","Personal reasons","1 night or over","Outbound","620,878",""
"2017","Greece","Number","Professional, business","1 night or over","Domestic country","195,810",""
"2017","Greece","Number","Professional, business","1 night or over","Outbound","96,765",""
"2017","Spain","Number","Personal reasons","1 night or over","Domestic country","131,951,376",""
"2017","Spain","Number","Personal reasons","1 night or over","Outbound","12,780,069",""
