"TIME","GEO","UNIT","PURPOSE","DURATION","PARTNER","Value","Flag and Footnotes"
"2017","Spain","Number","Professional, business","1 night or over","Domestic country","6,405,436",""
"2017","Spain","Number","Professional, business","1 night or over","Outbound","1,570,931",""
"2017","France","Number","Personal reasons","1 night or over","Domestic country","171,703,705",""
"2017","France","Number","Personal reasons","1 night or over","Outbound","24,469,849",""
"2017","France","Number","Professional, business","1 night or over","Domestic country","20,660,255",""
"2017","France","Number","Professional, business","1 night or over","Outbound","3,941,000",""
"2017","Croatia","Number","Personal reasons","1 night or over","Domestic country","2,552,192",""
"2017","Croatia","Number","Personal reasons","1 night or over","Outbound","1,505,557",""
"2017","Croatia","Number","Professional, business","1 night or over","Domestic country","424,228",""
"2017","Croatia","Number","Professional, business","1 night or over","Outbound","417,800",""
"2017","Italy","Number","Personal reasons","1 night or over","Domestic country","40,828,133",""
"2017","Italy","Number","Personal reasons","1 night or over","Outbound","9,966,799",""
"2017","Italy","Number","Professional, business","1 night or over","Domestic country","4,218,240",""
"2017","Italy","Number","Professional, business","1 night or over","Outbound","1,408,016",""
"2017","Cyprus","Number","Personal reasons","1 night or over","Domestic country","1,383,643",""
"2017","Cyprus","Number","Personal reasons","1 night or over","Outbound","1,131,315",""
"2017","Cyprus","Number","Professional, business","1 night or over","Domestic country",":","u"
"2017","Cyprus","Number","Professional, business","1 night or over","Outbound","274,489",""
"2017","Latvia","Number","Personal reasons","1 night or over","Domestic country","2,860,265",""
"2017","Latvia","Number","Personal reasons","1 night or over","Outbound","1,108,919",""
"2017","Latvia","Number","Professional, business","1 night or over","Domestic country","82,090","u"
"2017","Latvia","Number","Professional, business","1 night or over","Outbound","156,502",""
"2017","Lithuania","Number","Personal reasons","1 night or over","Domestic country","2,204,722",""
"2017","Lithuania","Number","Personal reasons","1 night or over","Outbound","1,583,558",""
"2017","Lithuania","Number","Professional, business","1 night or over","Domestic country","323,293",""
"2017","Lithuania","Number","Professional, business","1 night or over","Outbound","448,234",""
"2017","Luxembourg","Number","Personal reasons","1 night or over","Domestic country","32,758",""
"2017","Luxembourg","Number","Personal reasons","1 night or over","Outbound","1,943,068",""
"2017","Luxembourg","Number","Professional, business","1 night or over","Domestic country",":","u"
"2017","Luxembourg","Number","Professional, business","1 night or over","Outbound","412,408",""
"2017","Hungary","Number","Personal reasons","1 night or over","Domestic country","11,872,352",""
"2017","Hungary","Number","Personal reasons","1 night or over","Outbound","6,041,587",""
"2017","Hungary","Number","Professional, business","1 night or over","Domestic country","243,848",""
"2017","Hungary","Number","Professional, business","1 night or over","Outbound","450,204",""
"2017","Malta","Number","Personal reasons","1 night or over","Domestic country","253,037",""
"2017","Malta","Number","Personal reasons","1 night or over","Outbound","435,351",""
"2017","Malta","Number","Professional, business","1 night or over","Domestic country","7,726",""
"2017","Malta","Number","Professional, business","1 night or over","Outbound","110,951",""
"2017","Netherlands","Number","Personal reasons","1 night or over","Domestic country","23,132,997",""
"2017","Netherlands","Number","Personal reasons","1 night or over","Outbound","18,412,469",""
"2017","Netherlands","Number","Professional, business","1 night or over","Domestic country","1,156,012",""
"2017","Netherlands","Number","Professional, business","1 night or over","Outbound","2,350,055",""
"2017","Austria","Number","Personal reasons","1 night or over","Domestic country","9,848,564",""
"2017","Austria","Number","Personal reasons","1 night or over","Outbound","9,752,381",""
"2017","Austria","Number","Professional, business","1 night or over","Domestic country","1,745,341",""
"2017","Austria","Number","Professional, business","1 night or over","Outbound","1,738,484",""
"2017","Poland","Number","Personal reasons","1 night or over","Domestic country","44,283,457",""
"2017","Poland","Number","Personal reasons","1 night or over","Outbound","10,893,400",""
"2017","Poland","Number","Professional, business","1 night or over","Domestic country","1,668,853",""
"2017","Poland","Number","Professional, business","1 night or over","Outbound","1,064,727",""
"2017","Portugal","Number","Personal reasons","1 night or over","Domestic country","14,507,722",""
"2017","Portugal","Number","Personal reasons","1 night or over","Outbound","1,517,287",""
"2017","Portugal","Number","Professional, business","1 night or over","Domestic country","1,038,666",""
"2017","Portugal","Number","Professional, business","1 night or over","Outbound","409,898",""
"2017","Romania","Number","Personal reasons","1 night or over","Domestic country","16,208,095",""
"2017","Romania","Number","Personal reasons","1 night or over","Outbound","1,062,640",""
"2017","Romania","Number","Professional, business","1 night or over","Domestic country","623,201",""
"2017","Romania","Number","Professional, business","1 night or over","Outbound",":","u"
"2017","Slovenia","Number","Personal reasons","1 night or over","Domestic country","1,720,582",""
"2017","Slovenia","Number","Personal reasons","1 night or over","Outbound","2,567,579",""
"2017","Slovenia","Number","Professional, business","1 night or over","Domestic country","92,238",""
"2017","Slovenia","Number","Professional, business","1 night or over","Outbound","445,000",""
"2017","Slovakia","Number","Personal reasons","1 night or over","Domestic country","6,180,313",""
"2017","Slovakia","Number","Personal reasons","1 night or over","Outbound","3,141,072",""
"2017","Slovakia","Number","Professional, business","1 night or over","Domestic country","919,818",""
"2017","Slovakia","Number","Professional, business","1 night or over","Outbound","728,631","u"
"2017","Finland","Number","Personal reasons","1 night or over","Domestic country","26,383,669",""
"2017","Finland","Number","Personal reasons","1 night or over","Outbound","7,614,025",""
"2017","Finland","Number","Professional, business","1 night or over","Domestic country","3,778,759",""
"2017","Finland","Number","Professional, business","1 night or over","Outbound","1,757,112",""
"2017","Sweden","Number","Personal reasons","1 night or over","Domestic country","30,633,391",""
"2017","Sweden","Number","Personal reasons","1 night or over","Outbound","17,669,196",""
"2017","Sweden","Number","Professional, business","1 night or over","Domestic country","7,782,536",""
"2017","Sweden","Number","Professional, business","1 night or over","Outbound","3,563,246",""
"2018","Belgium","Number","Personal reasons","1 night or over","Domestic country","3,575,837",""
"2018","Belgium","Number","Personal reasons","1 night or over","Outbound","11,923,737",""
"2018","Belgium","Number","Professional, business","1 night or over","Domestic country","218,452",""
"2018","Belgium","Number","Professional, business","1 night or over","Outbound","1,174,673",""
"2018","Bulgaria","Number","Personal reasons","1 night or over","Domestic country","4,011,329",""
"2018","Bulgaria","Number","Personal reasons","1 night or over","Outbound","877,630",""
"2018","Bulgaria","Number","Professional, business","1 night or over","Domestic country","138,648",""
"2018","Bulgaria","Number","Professional, business","1 night or over","Outbound","62,699","u"
"2018","Czechia","Number","Personal reasons","1 night or over","Domestic country","26,333,712",""
"2018","Czechia","Number","Personal reasons","1 night or over","Outbound","6,841,113",""
"2018","Czechia","Number","Professional, business","1 night or over","Domestic country","845,436",""
"2018","Czechia","Number","Professional, business","1 night or over","Outbound","548,893",""
"2018","Denmark","Number","Personal reasons","1 night or over","Domestic country","9,779,548",""
"2018","Denmark","Number","Personal reasons","1 night or over","Outbound","5,483,245",""
"2018","Denmark","Number","Professional, business","1 night or over","Domestic country","2,142,602",""
"2018","Denmark","Number","Professional, business","1 night or over","Outbound","1,469,677",""
"2018","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic country","128,567,763",""
"2018","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","97,140,538",""
"2018","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Domestic country","30,769,818",""
"2018","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Outbound","11,400,991",""
"2018","Estonia","Number","Personal reasons","1 night or over","Domestic country","3,953,918",""
"2018","Estonia","Number","Personal reasons","1 night or over","Outbound","1,566,425",""
"2018","Estonia","Number","Professional, business","1 night or over","Domestic country","445,144",""
"2018","Estonia","Number","Professional, business","1 night or over","Outbound","502,040",""
"2018","Ireland","Number","Personal reasons","1 night or over","Domestic country","8,131,211",""
"2018","Ireland","Number","Personal reasons","1 night or over","Outbound","6,489,313",""
"2018","Ireland","Number","Professional, business","1 night or over","Domestic country","466,077",""
"2018","Ireland","Number","Professional, business","1 night or over","Outbound","854,203",""
"2018","Greece","Number","Personal reasons","1 night or over","Domestic country","5,523,864",""
"2018","Greece","Number","Personal reasons","1 night or over","Outbound","794,522",""
"2018","Greece","Number","Professional, business","1 night or over","Domestic country","166,954",""
"2018","Greece","Number","Professional, business","1 night or over","Outbound","79,805",""
"2018","Spain","Number","Personal reasons","1 night or over","Domestic country","132,197,448",""
"2018","Spain","Number","Personal reasons","1 night or over","Outbound","14,464,132",""
"2018","Spain","Number","Professional, business","1 night or over","Domestic country","6,740,509",""
"2018","Spain","Number","Professional, business","1 night or over","Outbound","1,888,085",""
"2018","France","Number","Personal reasons","1 night or over","Domestic country","169,898,972",""
"2018","France","Number","Personal reasons","1 night or over","Outbound","26,215,942",""
"2018","France","Number","Professional, business","1 night or over","Domestic country","20,671,760",""
"2018","France","Number","Professional, business","1 night or over","Outbound","3,443,238",""
"2018","Croatia","Number","Personal reasons","1 night or over","Domestic country","2,773,051",""
"2018","Croatia","Number","Personal reasons","1 night or over","Outbound","1,558,584",""
"2018","Croatia","Number","Professional, business","1 night or over","Domestic country","424,201",""
"2018","Croatia","Number","Professional, business","1 night or over","Outbound","499,286",""
"2018","Italy","Number","Personal reasons","1 night or over","Domestic country","47,342,452",""
"2018","Italy","Number","Personal reasons","1 night or over","Outbound","11,995,399",""
"2018","Italy","Number","Professional, business","1 night or over","Domestic country","6,507,628",""
"2018","Italy","Number","Professional, business","1 night or over","Outbound","2,340,756",""
"2018","Cyprus","Number","Personal reasons","1 night or over","Domestic country","1,554,102",""
"2018","Cyprus","Number","Personal reasons","1 night or over","Outbound","1,188,517",""
"2018","Cyprus","Number","Professional, business","1 night or over","Domestic country",":","u"
"2018","Cyprus","Number","Professional, business","1 night or over","Outbound","246,240",""
"2018","Latvia","Number","Personal reasons","1 night or over","Domestic country","2,529,767",""
"2018","Latvia","Number","Personal reasons","1 night or over","Outbound","1,193,122",""
"2018","Latvia","Number","Professional, business","1 night or over","Domestic country","53,869","u"
"2018","Latvia","Number","Professional, business","1 night or over","Outbound","175,311",""
"2018","Lithuania","Number","Personal reasons","1 night or over","Domestic country","2,309,271",""
"2018","Lithuania","Number","Personal reasons","1 night or over","Outbound","1,758,578",""
"2018","Lithuania","Number","Professional, business","1 night or over","Domestic country","331,530",""
"2018","Lithuania","Number","Professional, business","1 night or over","Outbound","485,748",""
"2018","Luxembourg","Number","Personal reasons","1 night or over","Domestic country","35,329",""
"2018","Luxembourg","Number","Personal reasons","1 night or over","Outbound","2,033,621",""
"2018","Luxembourg","Number","Professional, business","1 night or over","Domestic country",":","u"
"2018","Luxembourg","Number","Professional, business","1 night or over","Outbound","475,839",""
"2018","Hungary","Number","Personal reasons","1 night or over","Domestic country","11,688,652",""
"2018","Hungary","Number","Personal reasons","1 night or over","Outbound","6,870,708",""
"2018","Hungary","Number","Professional, business","1 night or over","Domestic country","226,089",""
"2018","Hungary","Number","Professional, business","1 night or over","Outbound","444,293",""
"2018","Malta","Number","Personal reasons","1 night or over","Domestic country","238,144",""
"2018","Malta","Number","Personal reasons","1 night or over","Outbound","514,576",""
"2018","Malta","Number","Professional, business","1 night or over","Domestic country","7,333","u"
"2018","Malta","Number","Professional, business","1 night or over","Outbound","114,403",""
"2018","Netherlands","Number","Personal reasons","1 night or over","Domestic country","22,227,331",""
"2018","Netherlands","Number","Personal reasons","1 night or over","Outbound","18,782,568",""
"2018","Netherlands","Number","Professional, business","1 night or over","Domestic country","1,228,437",""
"2018","Netherlands","Number","Professional, business","1 night or over","Outbound","2,198,592",""
"2018","Austria","Number","Personal reasons","1 night or over","Domestic country","10,600,577",""
"2018","Austria","Number","Personal reasons","1 night or over","Outbound","9,661,631",""
"2018","Austria","Number","Professional, business","1 night or over","Domestic country","1,809,794",""
"2018","Austria","Number","Professional, business","1 night or over","Outbound","1,381,290",""
"2018","Poland","Number","Personal reasons","1 night or over","Domestic country","46,025,075",""
"2018","Poland","Number","Personal reasons","1 night or over","Outbound","11,580,188",""
"2018","Poland","Number","Professional, business","1 night or over","Domestic country","1,711,255",""
"2018","Poland","Number","Professional, business","1 night or over","Outbound","1,166,641",""
"2018","Portugal","Number","Personal reasons","1 night or over","Domestic country","14,912,948",""
"2018","Portugal","Number","Personal reasons","1 night or over","Outbound","1,626,535",""
"2018","Portugal","Number","Professional, business","1 night or over","Domestic country","1,221,224",""
"2018","Portugal","Number","Professional, business","1 night or over","Outbound","537,314",""
"2018","Romania","Number","Personal reasons","1 night or over","Domestic country","16,577,475",""
"2018","Romania","Number","Personal reasons","1 night or over","Outbound","1,254,374",""
"2018","Romania","Number","Professional, business","1 night or over","Domestic country","566,285",""
"2018","Romania","Number","Professional, business","1 night or over","Outbound",":","u"
"2018","Slovenia","Number","Personal reasons","1 night or over","Domestic country","1,878,491",""
"2018","Slovenia","Number","Personal reasons","1 night or over","Outbound","2,696,602",""
"2018","Slovenia","Number","Professional, business","1 night or over","Domestic country","124,647",""
"2018","Slovenia","Number","Professional, business","1 night or over","Outbound","491,099",""
"2018","Slovakia","Number","Personal reasons","1 night or over","Domestic country","6,894,612",""
"2018","Slovakia","Number","Personal reasons","1 night or over","Outbound","3,845,726",""
"2018","Slovakia","Number","Professional, business","1 night or over","Domestic country","866,780",""
"2018","Slovakia","Number","Professional, business","1 night or over","Outbound","816,320",""
"2018","Finland","Number","Personal reasons","1 night or over","Domestic country","25,680,851",""
"2018","Finland","Number","Personal reasons","1 night or over","Outbound","7,413,119",""
"2018","Finland","Number","Professional, business","1 night or over","Domestic country","3,444,914",""
"2018","Finland","Number","Professional, business","1 night or over","Outbound","2,062,813",""
"2018","Sweden","Number","Personal reasons","1 night or over","Domestic country","29,456,981",""
"2018","Sweden","Number","Personal reasons","1 night or over","Outbound","15,413,492",""
"2018","Sweden","Number","Professional, business","1 night or over","Domestic country","6,228,928",""
"2018","Sweden","Number","Professional, business","1 night or over","Outbound","3,441,753",""
"2019","Belgium","Number","Personal reasons","1 night or over","Domestic country","3,885,050",""
"2019","Belgium","Number","Personal reasons","1 night or over","Outbound","12,955,274",""
"2019","Belgium","Number","Professional, business","1 night or over","Domestic country","231,350",""
"2019","Belgium","Number","Professional, business","1 night or over","Outbound","1,236,050",""
"2019","Bulgaria","Number","Personal reasons","1 night or over","Domestic country","3,696,975",""
"2019","Bulgaria","Number","Personal reasons","1 night or over","Outbound","1,041,623",""
"2019","Bulgaria","Number","Professional, business","1 night or over","Domestic country","118,707",""
"2019","Bulgaria","Number","Professional, business","1 night or over","Outbound","87,294",""
"2019","Czechia","Number","Personal reasons","1 night or over","Domestic country","26,713,605",""
"2019","Czechia","Number","Personal reasons","1 night or over","Outbound","6,771,389",""
"2019","Czechia","Number","Professional, business","1 night or over","Domestic country","763,611",""
"2019","Czechia","Number","Professional, business","1 night or over","Outbound","575,088",""
"2019","Denmark","Number","Personal reasons","1 night or over","Domestic country","16,770,766",""
"2019","Denmark","Number","Personal reasons","1 night or over","Outbound","9,248,060",""
"2019","Denmark","Number","Professional, business","1 night or over","Domestic country","2,161,156",""
"2019","Denmark","Number","Professional, business","1 night or over","Outbound","1,555,394",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Domestic country","129,706,082",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Personal reasons","1 night or over","Outbound","89,878,453",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Domestic country","31,278,837",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Professional, business","1 night or over","Outbound","9,654,514",""
"2019","Estonia","Number","Personal reasons","1 night or over","Domestic country","3,075,386",""
"2019","Estonia","Number","Personal reasons","1 night or over","Outbound","1,301,267",""
"2019","Estonia","Number","Professional, business","1 night or over","Domestic country","410,910",""
"2019","Estonia","Number","Professional, business","1 night or over","Outbound","400,252",""
"2019","Ireland","Number","Personal reasons","1 night or over","Domestic country","8,572,179",""
"2019","Ireland","Number","Personal reasons","1 night or over","Outbound","7,117,047",""
"2019","Ireland","Number","Professional, business","1 night or over","Domestic country","546,746",""
"2019","Ireland","Number","Professional, business","1 night or over","Outbound","891,689",""
"2019","Greece","Number","Personal reasons","1 night or over","Domestic country","4,941,570",""
"2019","Greece","Number","Personal reasons","1 night or over","Outbound","839,751",""
"2019","Greece","Number","Professional, business","1 night or over","Domestic country","238,547",""
"2019","Greece","Number","Professional, business","1 night or over","Outbound","153,177",""
"2019","Spain","Number","Personal reasons","1 night or over","Domestic country","130,466,828",""
"2019","Spain","Number","Personal reasons","1 night or over","Outbound","15,246,570",""
"2019","Spain","Number","Professional, business","1 night or over","Domestic country","6,724,181",""
"2019","Spain","Number","Professional, business","1 night or over","Outbound","1,879,029",""
"2019","France","Number","Personal reasons","1 night or over","Domestic country","167,416,819",""
"2019","France","Number","Personal reasons","1 night or over","Outbound","25,937,782",""
"2019","France","Number","Professional, business","1 night or over","Domestic country","19,525,008",""
"2019","France","Number","Professional, business","1 night or over","Outbound","3,688,543",""
"2019","Croatia","Number","Personal reasons","1 night or over","Domestic country","3,299,734",""
"2019","Croatia","Number","Personal reasons","1 night or over","Outbound","1,826,152",""
"2019","Croatia","Number","Professional, business","1 night or over","Domestic country","408,541",""
"2019","Croatia","Number","Professional, business","1 night or over","Outbound","428,778",""
"2019","Italy","Number","Personal reasons","1 night or over","Domestic country","41,739,584",""
"2019","Italy","Number","Personal reasons","1 night or over","Outbound","12,799,348",""
"2019","Italy","Number","Professional, business","1 night or over","Domestic country","5,842,944",""
"2019","Italy","Number","Professional, business","1 night or over","Outbound","1,944,588",""
"2019","Cyprus","Number","Personal reasons","1 night or over","Domestic country","1,615,335",""
"2019","Cyprus","Number","Personal reasons","1 night or over","Outbound","1,261,390",""
"2019","Cyprus","Number","Professional, business","1 night or over","Domestic country","21,292","u"
"2019","Cyprus","Number","Professional, business","1 night or over","Outbound","303,432",""
"2019","Latvia","Number","Personal reasons","1 night or over","Domestic country","2,467,149",""
"2019","Latvia","Number","Personal reasons","1 night or over","Outbound","1,261,366",""
"2019","Latvia","Number","Professional, business","1 night or over","Domestic country",":","u"
"2019","Latvia","Number","Professional, business","1 night or over","Outbound","218,437",""
"2019","Lithuania","Number","Personal reasons","1 night or over","Domestic country","2,455,569",""
"2019","Lithuania","Number","Personal reasons","1 night or over","Outbound","1,843,571",""
"2019","Lithuania","Number","Professional, business","1 night or over","Domestic country","371,371",""
"2019","Lithuania","Number","Professional, business","1 night or over","Outbound","503,709",""
"2019","Luxembourg","Number","Personal reasons","1 night or over","Domestic country","28,524",""
"2019","Luxembourg","Number","Personal reasons","1 night or over","Outbound","2,043,013",""
"2019","Luxembourg","Number","Professional, business","1 night or over","Domestic country","6,948","u"
"2019","Luxembourg","Number","Professional, business","1 night or over","Outbound","504,933",""
"2019","Hungary","Number","Personal reasons","1 night or over","Domestic country","11,772,996",""
"2019","Hungary","Number","Personal reasons","1 night or over","Outbound","7,278,410",""
"2019","Hungary","Number","Professional, business","1 night or over","Domestic country","210,823",""
"2019","Hungary","Number","Professional, business","1 night or over","Outbound","540,061",""
"2019","Malta","Number","Personal reasons","1 night or over","Domestic country","227,087",""
"2019","Malta","Number","Personal reasons","1 night or over","Outbound","558,365",""
"2019","Malta","Number","Professional, business","1 night or over","Domestic country","10,151","u"
"2019","Malta","Number","Professional, business","1 night or over","Outbound","113,352",""
"2019","Netherlands","Number","Personal reasons","1 night or over","Domestic country","23,001,935",""
"2019","Netherlands","Number","Personal reasons","1 night or over","Outbound","19,581,411",""
"2019","Netherlands","Number","Professional, business","1 night or over","Domestic country","1,474,555",""
"2019","Netherlands","Number","Professional, business","1 night or over","Outbound","2,463,808",""
"2019","Austria","Number","Personal reasons","1 night or over","Domestic country","11,130,760",""
"2019","Austria","Number","Personal reasons","1 night or over","Outbound","10,076,766",""
"2019","Austria","Number","Professional, business","1 night or over","Domestic country","1,804,917",""
"2019","Austria","Number","Professional, business","1 night or over","Outbound","1,824,977",""
"2019","Poland","Number","Personal reasons","1 night or over","Domestic country","48,286,746",""
"2019","Poland","Number","Personal reasons","1 night or over","Outbound","12,337,914",""
"2019","Poland","Number","Professional, business","1 night or over","Domestic country","1,731,488",""
"2019","Poland","Number","Professional, business","1 night or over","Outbound","1,206,644",""
"2019","Portugal","Number","Personal reasons","1 night or over","Domestic country","16,507,381",""
"2019","Portugal","Number","Personal reasons","1 night or over","Outbound","2,069,074",""
"2019","Portugal","Number","Professional, business","1 night or over","Domestic country","1,285,222",""
"2019","Portugal","Number","Professional, business","1 night or over","Outbound","627,567",""
"2019","Romania","Number","Personal reasons","1 night or over","Domestic country","17,186,651",""
"2019","Romania","Number","Personal reasons","1 night or over","Outbound","1,565,251",""
"2019","Romania","Number","Professional, business","1 night or over","Domestic country","614,028",""
"2019","Romania","Number","Professional, business","1 night or over","Outbound",":","u"
"2019","Slovenia","Number","Personal reasons","1 night or over","Domestic country","1,590,073",""
"2019","Slovenia","Number","Personal reasons","1 night or over","Outbound","2,714,948",""
"2019","Slovenia","Number","Professional, business","1 night or over","Domestic country","152,181",""
"2019","Slovenia","Number","Professional, business","1 night or over","Outbound","455,258",""
"2019","Slovakia","Number","Personal reasons","1 night or over","Domestic country","7,655,585",""
"2019","Slovakia","Number","Personal reasons","1 night or over","Outbound","4,397,799",""
"2019","Slovakia","Number","Professional, business","1 night or over","Domestic country","1,034,350",""
"2019","Slovakia","Number","Professional, business","1 night or over","Outbound","816,525",""
"2019","Finland","Number","Personal reasons","1 night or over","Domestic country","25,730,325",""
"2019","Finland","Number","Personal reasons","1 night or over","Outbound","7,352,518",""
"2019","Finland","Number","Professional, business","1 night or over","Domestic country","3,586,670",""
"2019","Finland","Number","Professional, business","1 night or over","Outbound","2,050,668",""
"2019","Sweden","Number","Personal reasons","1 night or over","Domestic country","30,364,188",""
"2019","Sweden","Number","Personal reasons","1 night or over","Outbound","14,562,866",""
"2019","Sweden","Number","Professional, business","1 night or over","Domestic country","6,527,038",""
"2019","Sweden","Number","Professional, business","1 night or over","Outbound","3,436,674",""
